,NOT,HOF
162,0.6001814231276512,0.3998185805976391
163,0.4846055544912815,0.5153944492340088
164,0.4769950471818447,0.5230049528181553
165,0.6236763298511505,0.37632367946207523
166,0.5882829800248146,0.4117170423269272
167,0.5214706435799599,0.4785293638706207
168,0.37875720486044884,0.6212427988648415
169,0.5917226374149323,0.4082773756235838
170,0.6152168959379196,0.38478311337530613
171,0.40168958343565464,0.5983104333281517
172,0.41379028744995594,0.5862097144126892
173,0.5217800512909889,0.478219959884882
174,0.4845373183488846,0.5154626928269863
175,0.519937951117754,0.4800620563328266
176,0.5379730388522148,0.4620269909501076
177,0.4475209303200245,0.552479088306427
178,0.4245567750185728,0.5754432454705238
179,0.4263077061623335,0.5736923068761826
180,0.3681584903970361,0.6318415030837059
181,0.5430189743638039,0.4569810479879379
182,0.4835645668208599,0.516435444355011
183,0.30030584451014875,0.6996941789984703
184,0.3500541877001524,0.6499458327889442
185,0.5317528173327446,0.468247190117836
186,0.5894788727164268,0.4105211403220892
187,0.5921774581074715,0.4078225437551737
188,0.3789382539689541,0.621061772108078
189,0.6150757223367691,0.3849242925643921
190,0.6011551693081856,0.3988448530435562
191,0.4286401979625225,0.5713598132133484
192,0.5983438119292259,0.40165621042251587
193,0.33220628276467323,0.6677937135100365
194,0.4861334003508091,0.5138666033744812
195,0.4576215222477913,0.5423784777522087
196,0.4668717198073864,0.5331283025443554
197,0.4560330659151077,0.5439669415354729
198,0.5905599519610405,0.40944004990160465
199,0.4871685840189457,0.5128314271569252
200,0.5761797428131104,0.42382024973630905
201,0.44776685535907745,0.5522331520915031
202,0.5678080320358276,0.43219197168946266
203,0.6067844703793526,0.3932155445218086
204,0.5836701616644859,0.41632985696196556
205,0.4499431662261486,0.5500568374991417
206,0.514788243919611,0.4852117709815502
207,0.3818309959024191,0.6181690096855164
208,0.31097796093672514,0.6890220418572426
209,0.6037704646587372,0.3962295427918434
210,0.5841001495718956,0.41589985601603985
211,0.6180529668927193,0.38194704055786133
212,0.5813234969973564,0.4186764992773533
213,0.5913600325584412,0.40863998979330063
214,0.4601483643054962,0.539851650595665
215,0.6100539863109589,0.38994601368904114
216,0.574921578168869,0.4250784311443567
217,0.49978339672088623,0.5002166107296944
218,0.5451968684792519,0.45480314642190933
219,0.5854902192950249,0.4145097937434912
220,0.3812860008329153,0.6187139973044395
221,0.5664053559303284,0.43359464406967163
222,0.48213616013526917,0.5178638435900211
223,0.46853984519839287,0.5314601697027683
224,0.44255826622247696,0.5574417486786842
225,0.5330435186624527,0.4669564850628376
226,0.4409256987273693,0.5590742900967598
227,0.5233632922172546,0.47663671523332596
228,0.4976399764418602,0.5023600161075592
229,0.5459690168499947,0.45403099432587624
230,0.6267131865024567,0.37328682467341423
231,0.555350124835968,0.4446498975157738
232,0.4078407660126686,0.5921592563390732
233,0.3883776180446148,0.6116223856806755
234,0.3227289575152099,0.6772710531949997
235,0.47098324447870255,0.5290167704224586
236,0.31679520662873983,0.6832047998905182
237,0.4052305147051811,0.5947694927453995
238,0.6502383425831795,0.34976167045533657
239,0.5176333449780941,0.4823666550219059
240,0.4738687425851822,0.5261312685906887
241,0.4692940153181553,0.5307059921324253
242,0.6180303245782852,0.3819696884602308
243,0.38643100298941135,0.613569013774395
244,0.4739430248737335,0.5260569788515568
245,0.5824775472283363,0.41752246394753456
246,0.5273271650075912,0.47267284244298935
247,0.525771226733923,0.47422877326607704
248,0.5321232378482819,0.46787675842642784
249,0.6150583401322365,0.3849416561424732
250,0.5889261662960052,0.41107384487986565
251,0.6006762310862541,0.3993237782269716
252,0.3236839943565428,0.6763160228729248
253,0.4589963033795357,0.5410037152469158
254,0.43835514411330223,0.5616448596119881
255,0.4468393214046955,0.5531606860458851
256,0.4321225695312023,0.5678774416446686
257,0.6516864448785782,0.3483135672286153
258,0.509301844984293,0.4906981587409973
259,0.41716241650283337,0.5828376039862633
260,0.42670547030866146,0.5732945427298546
261,0.5356327518820763,0.46436725556850433
262,0.35882374458014965,0.641176275908947
263,0.45533287525177,0.5446671210229397
264,0.47685297206044197,0.5231470465660095
265,0.3235554057173431,0.6764446124434471
266,0.3185315327718854,0.6814684718847275
267,0.39972841553390026,0.6002715975046158
268,0.3092928873375058,0.6907071322202682
269,0.5823157727718353,0.4176842328161001
270,0.6005512773990631,0.39944874681532383
271,0.4763408787548542,0.523659136146307
272,0.5924027040600777,0.4075972903519869
273,0.41642383672297,0.5835761576890945
274,0.5901002436876297,0.4098997563123703
275,0.35937037970870733,0.6406296417117119
276,0.5978561192750931,0.4021438732743263
277,0.6342291906476021,0.36577083822339773
278,0.5290022566914558,0.47099775448441505
279,0.5428490154445171,0.45715099573135376
280,0.5628967359662056,0.437103271484375
281,0.5847450941801071,0.4152549132704735
282,0.5380187183618546,0.46198127418756485
283,0.5939174592494965,0.40608255937695503
284,0.5825697258114815,0.41743028722703457
285,0.3111367679666728,0.6888632476329803
286,0.5429406575858593,0.4570593535900116
287,0.5894173011183739,0.4105827081948519
288,0.44480959698557854,0.5551904067397118
289,0.5806945711374283,0.41930544190108776
290,0.6055958047509193,0.3944041971117258
291,0.5441067181527615,0.45589328929781914
292,0.44899776205420494,0.5510022453963757
293,0.5398353971540928,0.4601645991206169
294,0.5774915441870689,0.42250845953822136
295,0.6001515835523605,0.39984843134880066
296,0.5501435846090317,0.4498564228415489
297,0.4923775754868984,0.5076224394142628
298,0.3026674183201976,0.6973325908184052
299,0.5491611696779728,0.4508388340473175
300,0.5515683740377426,0.4484316296875477
301,0.5452795848250389,0.4547204300761223
302,0.5692682415246964,0.43073174729943275
303,0.5609780475497246,0.4390219487249851
304,0.53957299888134,0.4604269973933697
305,0.6058832406997681,0.39411677047610283
306,0.4976930469274521,0.5023069605231285
307,0.5753876119852066,0.4246123991906643
308,0.5228593721985817,0.477140624076128
309,0.5893258601427078,0.4106741491705179
310,0.6055887341499329,0.39441125839948654
311,0.4639955945312977,0.5360044240951538
312,0.5568804889917374,0.44311950355768204
313,0.5092611014842987,0.4907389134168625
314,0.4225497003644705,0.5774502977728844
315,0.4235230255872011,0.576476976275444
316,0.6147542968392372,0.3852457217872143
317,0.37731141597032547,0.6226885914802551
318,0.5160319581627846,0.4839680530130863
319,0.43473583832383156,0.5652641803026199
320,0.3796640392392874,0.6203359737992287
321,0.5005803443491459,0.4994196631014347
322,0.6007215902209282,0.39927842654287815
323,0.5944446995854378,0.40555531717836857
324,0.5821490660309792,0.41785094141960144
325,0.35328557528555393,0.6467144265770912
326,0.5554814636707306,0.4445185475051403
327,0.5144040659070015,0.48559595271945
328,0.426322054117918,0.5736779719591141
329,0.5882596597075462,0.41174034774303436
330,0.4809211380779743,0.519078865647316
331,0.502593170851469,0.49740683659911156
332,0.617968276143074,0.38203174248337746
333,0.6279270350933075,0.3720729872584343
334,0.6331723630428314,0.3668276472017169
335,0.4090275838971138,0.590972438454628
336,0.357719786465168,0.6422802284359932
337,0.5461284779012203,0.4538715295493603
338,0.4244038611650467,0.5755961537361145
339,0.4740426354110241,0.5259573683142662
340,0.5818757936358452,0.4181242138147354
341,0.4319583587348461,0.5680416598916054
342,0.5946170464158058,0.4053829684853554
343,0.5621347278356552,0.437865287065506
344,0.5726345479488373,0.427365455776453
345,0.42468185909092426,0.5753181502223015
346,0.6151428446173668,0.3848571702837944
347,0.5693990886211395,0.43060094490647316
348,0.6431265324354172,0.35687348805367947
349,0.4278526194393635,0.5721473917365074
350,0.4949621483683586,0.5050378553569317
351,0.5517087392508984,0.44829127565026283
352,0.3926715459674597,0.6073284670710564
353,0.4421248659491539,0.5578751489520073
354,0.42603661492466927,0.5739633962512016
355,0.5869549661874771,0.4130450300872326
356,0.5923359915614128,0.4076640196144581
357,0.466573853045702,0.5334261655807495
358,0.42922734655439854,0.5707726553082466
359,0.6171429753303528,0.38285702653229237
360,0.5557058602571487,0.44429414719343185
361,0.5207005478441715,0.4792994558811188
362,0.5729478597640991,0.4270521514117718
363,0.5644310265779495,0.43556899204850197
364,0.302077666769037,0.6979223415255547
365,0.5771440342068672,0.4228559732437134
366,0.5698451176285744,0.4301548898220062
367,0.41761633940041065,0.5823836550116539
368,0.31654681265354156,0.6834532022476196
369,0.4889996349811554,0.5110003761947155
370,0.5967884734272957,0.4032115489244461
371,0.5755732133984566,0.42442680709064007
372,0.4812030903995037,0.5187969207763672
373,0.4257816933095455,0.5742183178663254
374,0.5747080817818642,0.42529192939400673
375,0.55488720536232,0.44511281698942184
376,0.45127924531698227,0.5487207621335983
377,0.4216060508042574,0.5783939734101295
378,0.522893525660038,0.4771064780652523
379,0.41000490821897984,0.5899950936436653
380,0.48319100216031075,0.5168090052902699
381,0.5062961094081402,0.4937038980424404
382,0.5689728707075119,0.4310271330177784
383,0.6949037909507751,0.30509622808312997
384,0.5786213129758835,0.4213786944746971
385,0.6029962375760078,0.3970037717372179
386,0.5729255005717278,0.42707449942827225
387,0.40377033315598965,0.5962296798825264
388,0.5690417140722275,0.4309582971036434
389,0.47196202725172043,0.5280379764735699
390,0.5893258601427078,0.4106741491705179
391,0.32729647494852543,0.6727035269141197
392,0.5852481871843338,0.41475182212889194
393,0.534999419003725,0.46500059217214584
394,0.478173453360796,0.5218265540897846
395,0.3558001248165965,0.6441998854279518
396,0.5855645090341568,0.41443548910319805
397,0.5822264179587364,0.41777358390390873
398,0.5634061843156815,0.43659381568431854
399,0.3077854128787294,0.6922145932912827
400,0.5818936228752136,0.4181063901633024
401,0.5947030112147331,0.40529699996113777
402,0.6095388233661652,0.3904611896723509
403,0.6341522857546806,0.3658477310091257
404,0.5556484237313271,0.44435157999396324
405,0.5709668397903442,0.42903317511081696
406,0.5544390231370926,0.4455609880387783
407,0.5926958918571472,0.40730411373078823
408,0.5881908982992172,0.4118091035634279
409,0.49949485436081886,0.5005051381886005
410,0.5831100344657898,0.4168899804353714
411,0.4303259812295437,0.5696740299463272
412,0.41715460270643234,0.5828453898429871
413,0.42946943268179893,0.570530578494072
414,0.5583404824137688,0.44165952131152153
415,0.4687644690275192,0.5312355421483517
416,0.6164448708295822,0.38355514220893383
417,0.3882626313716173,0.6117373704910278
418,0.5444706715643406,0.45552933588624
419,0.4703507199883461,0.5296492986381054
420,0.45103558897972107,0.5489644147455692
421,0.6181553974747658,0.3818446062505245
422,0.6080330386757851,0.3919669892638922
423,0.4785310849547386,0.5214689373970032
424,0.4108536560088396,0.5891463458538055
425,0.5501268021762371,0.4498732015490532
426,0.47454557195305824,0.5254544354975224
427,0.5791944116353989,0.4208055902272463
428,0.462130356580019,0.5378696620464325
429,0.4950912818312645,0.5049087256193161
430,0.5782816484570503,0.4217183608561754
431,0.6299114301800728,0.3700885847210884
432,0.49913449585437775,0.5008655153214931
433,0.37169088050723076,0.6283091306686401
434,0.46467700228095055,0.5353230088949203
435,0.4877585098147392,0.5122414976358414
436,0.6697762906551361,0.3302237093448639
437,0.6093098372220993,0.39069017209112644
438,0.5711531192064285,0.42884688451886177
439,0.5797091200947762,0.4202909003943205
440,0.48360631987452507,0.5163936838507652
441,0.35311037953943014,0.6468896269798279
442,0.5467320680618286,0.4532679244875908
443,0.4716840200126171,0.5283159837126732
444,0.5682876706123352,0.4317123517394066
445,0.5919865965843201,0.4080134052783251
446,0.4158256761729717,0.5841743499040604
447,0.3610253091901541,0.6389746963977814
448,0.49498019739985466,0.5050198137760162
449,0.46004125103354454,0.5399587526917458
450,0.3914470970630646,0.608552910387516
451,0.5401579290628433,0.45984208583831787
452,0.49854178354144096,0.5014582425355911
453,0.47017788514494896,0.5298221260309219
454,0.4466928131878376,0.5533071979880333
455,0.6237065494060516,0.3762934599071741
456,0.6160573959350586,0.3839426236227155
457,0.5349393039941788,0.4650607109069824
458,0.3188277492299676,0.6811722591519356
459,0.5412047952413559,0.4587952122092247
460,0.6077803000807762,0.392219714820385
461,0.48642219603061676,0.5135778039693832
462,0.46663425862789154,0.5333657488226891
463,0.5817636325955391,0.4182363785803318
464,0.6191149577498436,0.380885049700737
465,0.4742087572813034,0.5257912427186966
466,0.4317660555243492,0.568233959376812
467,0.4214475750923157,0.5785524249076843
468,0.6374036744236946,0.362596339546144
469,0.5807284042239189,0.4192716032266617
470,0.41426192224025726,0.5857380777597427
471,0.5490382090210915,0.45096180960536003
472,0.4238700568675995,0.5761299505829811
473,0.5583517178893089,0.44164830073714256
474,0.3669065088033676,0.633093498647213
475,0.5712274312973022,0.42877258360385895
476,0.47109517827630043,0.5289048254489899
477,0.4788891114294529,0.5211108848452568
478,0.5399018488824368,0.46009815484285355
479,0.3841939065605402,0.615806095302105
480,0.44180289283394814,0.5581971108913422
481,0.5100430957973003,0.48995692282915115
482,0.5370946824550629,0.46290532872080803
483,0.5570247694849968,0.4429752342402935
484,0.5906966179609299,0.4093033988028765
485,0.4233060199767351,0.5766939893364906
486,0.5681728050112724,0.43182720988988876
487,0.3191302353516221,0.6808697730302811
488,0.46570563316345215,0.5342943705618382
489,0.4582180716097355,0.5417819395661354
490,0.5746209695935249,0.42537904158234596
491,0.47721992433071136,0.5227800942957401
492,0.3724487964063883,0.6275512129068375
493,0.586964376270771,0.413035636767745
494,0.5860811322927475,0.41391886584460735
495,0.46140769869089127,0.5385923124849796
496,0.3470307681709528,0.652969241142273
497,0.6611120030283928,0.33888797741383314
498,0.4173112940043211,0.5826887339353561
499,0.4390699565410614,0.5609300509095192
500,0.47360720857977867,0.5263928025960922
501,0.3096810099668801,0.6903189942240715
502,0.541003655642271,0.45899634435772896
503,0.5045354217290878,0.49546458199620247
504,0.44057993590831757,0.5594200566411018
505,0.43613506108522415,0.5638649463653564
506,0.33294316846877337,0.6670568436384201
507,0.38624721951782703,0.6137527897953987
508,0.46600088849663734,0.5339991226792336
509,0.603904090821743,0.39609591104090214
510,0.6027354970574379,0.39726450853049755
511,0.6306420564651489,0.36935796961188316
512,0.42990561947226524,0.5700943991541862
513,0.5845413282513618,0.41545869410037994
514,0.4638354927301407,0.5361645147204399
515,0.5749723687767982,0.42502763867378235
516,0.5851607397198677,0.41483926586806774
517,0.30386397399706766,0.6961360350251198
518,0.6151695623993874,0.3848304580897093
519,0.4772677533328533,0.522732250392437
520,0.4718632325530052,0.5281367637217045
521,0.4867161884903908,0.5132838226854801
522,0.6200952753424644,0.3799047339707613
523,0.5320266634225845,0.46797334030270576
524,0.6019695103168488,0.3980305064469576
525,0.5910613909363747,0.4089386258274317
526,0.4726788364350796,0.5273211635649204
527,0.45615416392683983,0.5438458435237408
528,0.49481724575161934,0.5051827616989613
529,0.47101905196905136,0.5289809517562389
530,0.3610091907903552,0.6389908269047737
531,0.48587536811828613,0.5141246356070042
532,0.5723151415586472,0.42768485844135284
533,0.44303398206830025,0.55696602165699
534,0.40960924327373505,0.5903907790780067
535,0.457816906273365,0.5421831049025059
536,0.5761812552809715,0.4238187614828348
537,0.4131887424737215,0.5868112593889236
538,0.3497132258489728,0.6502867862582207
539,0.5324813947081566,0.4675186015665531
540,0.5570795275270939,0.4429204910993576
541,0.5778500437736511,0.4221499543637037
542,0.610769584774971,0.38923041336238384
543,0.5610899403691292,0.4389100596308708
544,0.5884711667895317,0.41152884252369404
545,0.5774724334478378,0.42252757027745247
546,0.35766982939094305,0.642330177128315
547,0.4092305414378643,0.5907694697380066
548,0.4668935239315033,0.5331064872443676
549,0.38415454514324665,0.6158454641699791
550,0.39083443582057953,0.6091655641794205
551,0.40837874449789524,0.5916212722659111
552,0.5547571182250977,0.44524288922548294
553,0.49736329168081284,0.5026367157697678
554,0.5477221459150314,0.45227786153554916
555,0.44882288202643394,0.5511771328747272
556,0.5726762190461159,0.427323792129755
557,0.37962684966623783,0.6203731447458267
558,0.6856293976306915,0.3143706254195422
559,0.5255290009081364,0.47447099909186363
560,0.5456307008862495,0.45436931774020195
561,0.446374848484993,0.5536251589655876
562,0.5682347938418388,0.43176520615816116
563,0.5500849075615406,0.4499151110649109
564,0.3678268985822797,0.6321731209754944
565,0.5419803000986576,0.4580197148025036
566,0.5817456766963005,0.41825433634221554
567,0.6224950551986694,0.3775049541145563
568,0.5968123897910118,0.4031876102089882
569,0.585515521466732,0.41448449715971947
570,0.4194362461566925,0.5805637687444687
571,0.4234588257968426,0.5765411928296089
572,0.4158298410475254,0.5841701552271843
573,0.3689537774771452,0.6310462281107903
574,0.4725775197148323,0.5274224914610386
575,0.5911971405148506,0.4088028743863106
576,0.521480243653059,0.4785197675228119
577,0.4338877387344837,0.5661122798919678
578,0.46020155772566795,0.5397984609007835
579,0.5812116786837578,0.4187883287668228
580,0.5319869630038738,0.46801304444670677
581,0.4416034631431103,0.5583965554833412
582,0.350469509139657,0.6495305001735687
583,0.5346491262316704,0.4653508700430393
584,0.6228271052241325,0.37717289477586746
585,0.42002513259649277,0.5799748748540878
586,0.6033970266580582,0.3966029901057482
587,0.5494110584259033,0.4505889527499676
588,0.4811057969927788,0.5188942104578018
589,0.33319817669689655,0.6668018251657486
590,0.6057592183351517,0.3942408002912998
591,0.5913600325584412,0.40863998979330063
592,0.3054347906727344,0.6945652216672897
593,0.6176862120628357,0.3823137879371643
594,0.5982417091727257,0.4017582945525646
595,0.6046148464083672,0.3953851666301489
596,0.5676524266600609,0.4323475882411003
597,0.6070612668991089,0.3929387293756008
598,0.3130214982666075,0.6869785115122795
599,0.5436893403530121,0.4563106633722782
600,0.5694756358861923,0.4305243734270334
601,0.5674827769398689,0.43251724913716316
602,0.4513743929564953,0.548625610768795
603,0.3750540819019079,0.6249459236860275
604,0.6100290864706039,0.3899709302932024
605,0.5841969102621078,0.41580309718847275
606,0.4470047540962696,0.5529952496290207
607,0.5242829546332359,0.47571706026792526
608,0.35070808324962854,0.6492919102311134
609,0.4712393023073673,0.5287607088685036
610,0.5873901024460793,0.4126099180430174
611,0.6000526249408722,0.3999473787844181
612,0.5757588446140289,0.4242411535233259
613,0.5463839620351791,0.45361603423953056
614,0.4131502602249384,0.5868497490882874
615,0.5821840614080429,0.417815949767828
616,0.47493892535567284,0.5250610858201981
617,0.37389666959643364,0.6261033341288567
618,0.3225472173653543,0.6774527952075005
619,0.48440321162343025,0.51559679210186
620,0.32747748168185353,0.6725225299596786
621,0.4890607260167599,0.5109392926096916
622,0.3793861139565706,0.6206139028072357
623,0.49903375655412674,0.5009662546217442
624,0.364846876822412,0.6351531371474266
625,0.6098979488015175,0.3901020549237728
626,0.5294141210615635,0.4705858938395977
627,0.31971980910748243,0.6802802011370659
628,0.6033153235912323,0.39668466337025166
629,0.5687237530946732,0.43127626553177834
630,0.40829739533364773,0.5917026102542877
631,0.579520083963871,0.4204799309372902
632,0.38224385119974613,0.6177561581134796
633,0.433092150837183,0.5669078677892685
634,0.40877797082066536,0.5912220329046249
635,0.5996439382433891,0.4003560710698366
636,0.5724714770913124,0.42752853594720364
637,0.5837660729885101,0.41623393446207047
638,0.45401036366820335,0.5459896326065063
639,0.5013347789645195,0.4986652247607708
640,0.5941412597894669,0.4058587569743395
641,0.5691598132252693,0.4308401942253113
642,0.42002513259649277,0.5799748748540878
643,0.46966687589883804,0.5303331352770329
644,0.5630768910050392,0.4369231164455414
645,0.48394306749105453,0.5160569362342358
646,0.45871952548623085,0.5412804819643497
647,0.40979116782546043,0.5902088284492493
648,0.48727041855454445,0.5127295851707458
649,0.4882560893893242,0.5117439180612564
650,0.5838673710823059,0.4161326289176941
651,0.6161339953541756,0.38386601209640503
652,0.5685083866119385,0.4314916282892227
653,0.5719937309622765,0.42800628393888474
654,0.5872990414500237,0.41270098090171814
655,0.46438338980078697,0.5356166176497936
656,0.5472901202738285,0.4527098909020424
657,0.5444370247423649,0.4555629752576351
658,0.4179190043359995,0.5820810049772263
659,0.619706280529499,0.3802937250584364
660,0.5640757083892822,0.43592431396245956
661,0.6372525691986084,0.3627474457025528
662,0.48445839807391167,0.5155416093766689
663,0.3504617512226105,0.6495382562279701
664,0.5834324136376381,0.4165676161646843
665,0.6220690235495567,0.3779310006648302
666,0.31793290097266436,0.6820671185851097
667,0.6197350174188614,0.3802649974822998
668,0.6012995392084122,0.3987004663795233
669,0.5841425880789757,0.41585741750895977
670,0.5788397789001465,0.4211602360010147
671,0.3398029049858451,0.6601971164345741
672,0.4550684913992882,0.5449315384030342
673,0.49452808126807213,0.5054719336330891
674,0.5831683054566383,0.41683171316981316
675,0.6057115271687508,0.39428849518299103
676,0.5765520483255386,0.42344797030091286
677,0.6075610518455505,0.39243896305561066
678,0.36595927737653255,0.6340407282114029
679,0.45862921327352524,0.5413707979023457
680,0.4273166209459305,0.5726833939552307
681,0.6189188584685326,0.38108115643262863
682,0.3471021745353937,0.652897834777832
683,0.5164594911038876,0.48354051634669304
684,0.6043106988072395,0.3956893067806959
685,0.3528379714116454,0.6471620425581932
686,0.49212562665343285,0.5078743733465672
687,0.5763605758547783,0.4236394390463829
688,0.4600851237773895,0.5399148762226105
689,0.4656417518854141,0.5343582443892956
690,0.5509921945631504,0.4490078091621399
691,0.4333159700036049,0.5666840299963951
692,0.3101554389577359,0.6898445710539818
693,0.5013253800570965,0.4986746236681938
694,0.6593642234802246,0.34063579561188817
695,0.5892397165298462,0.41076028160750866
696,0.4380531385540962,0.5619468837976456
697,0.4342886731028557,0.5657113343477249
698,0.3602366363629699,0.6397633701562881
699,0.6145769283175468,0.38542308285832405
700,0.5814917981624603,0.4185082148760557
701,0.5579482465982437,0.4420517720282078
702,0.438912957906723,0.5610870346426964
